operator,value,cost,filepath
+,1,,assets/Cards/+1.png
+,2,,assets/Cards/+2.png
+,3,,assets/Cards/+3.png
+,4,,assets/Cards/+4.png
+,5,,assets/Cards/+5.png
+,6,,assets/Cards/+6.png
+,7,,assets/Cards/+7.png
+,8,,assets/Cards/+8.png
+,9,,assets/Cards/+9.png
-,1,,assets/Cards/-1.png
-,2,,assets/Cards/-2.png
-,3,,assets/Cards/-3.png
-,4,,assets/Cards/-4.png
-,5,,assets/Cards/-5.png
-,6,,assets/Cards/-6.png
-,7,,assets/Cards/-7.png
-,8,,assets/Cards/-8.png
-,9,,assets/Cards/-9.png
*,2,,assets/Cards/x2.png
*,3,,assets/Cards/x3.png
*,4,,assets/Cards/x4.png
*,5,,assets/Cards/x5.png
//,2,,assets/Cards/_2.png
//,3,,assets/Cards/_3.png
//,4,,assets/Cards/_4.png
//,5,,assets/Cards/_5.png
**,2,,assets/Cards/xx2.png
**,3,,assets/Cards/xx3.png
%,10,5,assets/Cards/%10.png
%,50,8,assets/Cards/%50.png
%,100,10,assets/Cards/%100.png
